,Learning Rate,Max Depth,Boosting Count,R2
4829,7.742636826811269,9,38,0.4325
4830,7.742636826811269,9,39,0.4325
4831,7.742636826811269,9,40,0.4325
4832,7.742636826811269,9,41,0.4325
4833,7.742636826811269,9,42,0.4325
4834,7.742636826811269,9,43,0.4325
4835,7.742636826811269,9,44,0.4325
4836,7.742636826811269,9,45,0.4325
4837,7.742636826811269,9,46,0.4325
4838,7.742636826811269,9,47,0.4325
4839,7.742636826811269,9,48,0.4325
4840,7.742636826811269,9,49,0.4325
4841,7.742636826811269,10,3,0.8375
4842,7.742636826811269,10,4,0.8375
4843,7.742636826811269,10,5,0.8425
4844,7.742636826811269,10,6,0.8475
4845,7.742636826811269,10,7,0.8425
4846,7.742636826811269,10,8,0.845
4847,7.742636826811269,10,9,0.8475
4848,7.742636826811269,10,10,0.845
4849,7.742636826811269,10,11,0.845
4850,7.742636826811269,10,12,0.845
4851,7.742636826811269,10,13,0.8475
4852,7.742636826811269,10,14,0.845
4853,7.742636826811269,10,15,0.845
4854,7.742636826811269,10,16,0.845
4855,7.742636826811269,10,17,0.8475
4856,7.742636826811269,10,18,0.845
4857,7.742636826811269,10,19,0.85
4858,7.742636826811269,10,20,0.8475
4859,7.742636826811269,10,21,0.845
4860,7.742636826811269,10,22,0.85
4861,7.742636826811269,10,23,0.8475
4862,7.742636826811269,10,24,0.85
4863,7.742636826811269,10,25,0.8475
4864,7.742636826811269,10,26,0.85
4865,7.742636826811269,10,27,0.8475
4866,7.742636826811269,10,28,0.85
4867,7.742636826811269,10,29,0.8475
4868,7.742636826811269,10,30,0.85
4869,7.742636826811269,10,31,0.8475
4870,7.742636826811269,10,32,0.85
4871,7.742636826811269,10,33,0.8475
4872,7.742636826811269,10,34,0.85
4873,7.742636826811269,10,35,0.8475
4874,7.742636826811269,10,36,0.85
4875,7.742636826811269,10,37,0.8475
4876,7.742636826811269,10,38,0.85
4877,7.742636826811269,10,39,0.8475
4878,7.742636826811269,10,40,0.8525
4879,7.742636826811269,10,41,0.85
4880,7.742636826811269,10,42,0.8525
4881,7.742636826811269,10,43,0.85
4882,7.742636826811269,10,44,0.85
4883,7.742636826811269,10,45,0.8475
4884,7.742636826811269,10,46,0.85
4885,7.742636826811269,10,47,0.8475
4886,7.742636826811269,10,48,0.85
4887,7.742636826811269,10,49,0.8475
4888,7.742636826811269,11,3,0.8625
4889,7.742636826811269,11,4,0.8525
4890,7.742636826811269,11,5,0.8525
4891,7.742636826811269,11,6,0.8625
4892,7.742636826811269,11,7,0.86
4893,7.742636826811269,11,8,0.8575
4894,7.742636826811269,11,9,0.8625
4895,7.742636826811269,11,10,0.8575
4896,7.742636826811269,11,11,0.86
4897,7.742636826811269,11,12,0.86
4898,7.742636826811269,11,13,0.86
4899,7.742636826811269,11,14,0.86
4900,7.742636826811269,11,15,0.86
4901,7.742636826811269,11,16,0.86
4902,7.742636826811269,11,17,0.86
4903,7.742636826811269,11,18,0.86
4904,7.742636826811269,11,19,0.865
4905,7.742636826811269,11,20,0.865
4906,7.742636826811269,11,21,0.8675
4907,7.742636826811269,11,22,0.8625
4908,7.742636826811269,11,23,0.855
4909,7.742636826811269,11,24,0.86
4910,7.742636826811269,11,25,0.855
4911,7.742636826811269,11,26,0.8625
4912,7.742636826811269,11,27,0.855
4913,7.742636826811269,11,28,0.8625
4914,7.742636826811269,11,29,0.855
4915,7.742636826811269,11,30,0.8625
4916,7.742636826811269,11,31,0.855
4917,7.742636826811269,11,32,0.8625
4918,7.742636826811269,11,33,0.855
4919,7.742636826811269,11,34,0.8625
4920,7.742636826811269,11,35,0.855
4921,7.742636826811269,11,36,0.8625
4922,7.742636826811269,11,37,0.855
4923,7.742636826811269,11,38,0.8625
4924,7.742636826811269,11,39,0.855
4925,7.742636826811269,11,40,0.8625
4926,7.742636826811269,11,41,0.855
4927,7.742636826811269,11,42,0.8625
4928,7.742636826811269,11,43,0.855
4929,7.742636826811269,11,44,0.8625
4930,7.742636826811269,11,45,0.855
4931,7.742636826811269,11,46,0.8625
4932,7.742636826811269,11,47,0.855
4933,7.742636826811269,11,48,0.8625
4934,7.742636826811269,11,49,0.855
4935,7.742636826811269,12,3,0.845
4936,7.742636826811269,12,4,0.8425
4937,7.742636826811269,12,5,0.8525
4938,7.742636826811269,12,6,0.855
4939,7.742636826811269,12,7,0.86
4940,7.742636826811269,12,8,0.8675
4941,7.742636826811269,12,9,0.865
4942,7.742636826811269,12,10,0.8675
4943,7.742636826811269,12,11,0.865
4944,7.742636826811269,12,12,0.87
4945,7.742636826811269,12,13,0.8675
4946,7.742636826811269,12,14,0.8675
4947,7.742636826811269,12,15,0.87
4948,7.742636826811269,12,16,0.8675
4949,7.742636826811269,12,17,0.87
4950,7.742636826811269,12,18,0.8675
4951,7.742636826811269,12,19,0.87
4952,7.742636826811269,12,20,0.8675
4953,7.742636826811269,12,21,0.87
4954,7.742636826811269,12,22,0.8675
4955,7.742636826811269,12,23,0.87
4956,7.742636826811269,12,24,0.8675
4957,7.742636826811269,12,25,0.87
4958,7.742636826811269,12,26,0.8675
4959,7.742636826811269,12,27,0.87
4960,7.742636826811269,12,28,0.8675
4961,7.742636826811269,12,29,0.87
4962,7.742636826811269,12,30,0.8675
4963,7.742636826811269,12,31,0.87
4964,7.742636826811269,12,32,0.8675
4965,7.742636826811269,12,33,0.87
4966,7.742636826811269,12,34,0.8675
4967,7.742636826811269,12,35,0.87
4968,7.742636826811269,12,36,0.8675
4969,7.742636826811269,12,37,0.87
4970,7.742636826811269,12,38,0.8675
4971,7.742636826811269,12,39,0.87
4972,7.742636826811269,12,40,0.8675
4973,7.742636826811269,12,41,0.87
4974,7.742636826811269,12,42,0.8675
4975,7.742636826811269,12,43,0.8725
4976,7.742636826811269,12,44,0.87
4977,7.742636826811269,12,45,0.8725
4978,7.742636826811269,12,46,0.87
4979,7.742636826811269,12,47,0.8725
4980,7.742636826811269,12,48,0.87
4981,7.742636826811269,12,49,0.8725
4982,7.742636826811269,13,3,0.84
4983,7.742636826811269,13,4,0.84
4984,7.742636826811269,13,5,0.84
4985,7.742636826811269,13,6,0.84
4986,7.742636826811269,13,7,0.84
4987,7.742636826811269,13,8,0.84
4988,7.742636826811269,13,9,0.84
4989,7.742636826811269,13,10,0.84
4990,7.742636826811269,13,11,0.84
4991,7.742636826811269,13,12,0.84
4992,7.742636826811269,13,13,0.84
4993,7.742636826811269,13,14,0.84
4994,7.742636826811269,13,15,0.84
4995,7.742636826811269,13,16,0.84
4996,7.742636826811269,13,17,0.84
4997,7.742636826811269,13,18,0.84
4998,7.742636826811269,13,19,0.84
4999,7.742636826811269,13,20,0.84
5000,7.742636826811269,13,21,0.84
5001,7.742636826811269,13,22,0.84
5002,7.742636826811269,13,23,0.84
5003,7.742636826811269,13,24,0.84
5004,7.742636826811269,13,25,0.84
5005,7.742636826811269,13,26,0.84
5006,7.742636826811269,13,27,0.84
5007,7.742636826811269,13,28,0.84
5008,7.742636826811269,13,29,0.84
5009,7.742636826811269,13,30,0.84
5010,7.742636826811269,13,31,0.84
5011,7.742636826811269,13,32,0.84
5012,7.742636826811269,13,33,0.84
5013,7.742636826811269,13,34,0.84
5014,7.742636826811269,13,35,0.84
5015,7.742636826811269,13,36,0.84
5016,7.742636826811269,13,37,0.84
5017,7.742636826811269,13,38,0.84
5018,7.742636826811269,13,39,0.84
5019,7.742636826811269,13,40,0.84
5020,7.742636826811269,13,41,0.84
5021,7.742636826811269,13,42,0.84
5022,7.742636826811269,13,43,0.84
5023,7.742636826811269,13,44,0.84
5024,7.742636826811269,13,45,0.84
5025,7.742636826811269,13,46,0.84
5026,7.742636826811269,13,47,0.84
5027,7.742636826811269,13,48,0.84
5028,7.742636826811269,13,49,0.84
5029,7.742636826811269,14,3,0.84
5030,7.742636826811269,14,4,0.84
5031,7.742636826811269,14,5,0.84
5032,7.742636826811269,14,6,0.84
5033,7.742636826811269,14,7,0.84
5034,7.742636826811269,14,8,0.84
5035,7.742636826811269,14,9,0.84
5036,7.742636826811269,14,10,0.84
5037,7.742636826811269,14,11,0.84
5038,7.742636826811269,14,12,0.84
5039,7.742636826811269,14,13,0.84
5040,7.742636826811269,14,14,0.84
5041,7.742636826811269,14,15,0.84
5042,7.742636826811269,14,16,0.84
5043,7.742636826811269,14,17,0.84
5044,7.742636826811269,14,18,0.84
5045,7.742636826811269,14,19,0.84
5046,7.742636826811269,14,20,0.84
5047,7.742636826811269,14,21,0.84
5048,7.742636826811269,14,22,0.84
5049,7.742636826811269,14,23,0.84
5050,7.742636826811269,14,24,0.84
5051,7.742636826811269,14,25,0.84
5052,7.742636826811269,14,26,0.84
5053,7.742636826811269,14,27,0.84
5054,7.742636826811269,14,28,0.84
5055,7.742636826811269,14,29,0.84
5056,7.742636826811269,14,30,0.84
5057,7.742636826811269,14,31,0.84
5058,7.742636826811269,14,32,0.84
5059,7.742636826811269,14,33,0.84
5060,7.742636826811269,14,34,0.84
5061,7.742636826811269,14,35,0.84
5062,7.742636826811269,14,36,0.84
5063,7.742636826811269,14,37,0.84
5064,7.742636826811269,14,38,0.84
5065,7.742636826811269,14,39,0.84
5066,7.742636826811269,14,40,0.84
5067,7.742636826811269,14,41,0.84
5068,7.742636826811269,14,42,0.84
5069,7.742636826811269,14,43,0.84
5070,7.742636826811269,14,44,0.84
5071,7.742636826811269,14,45,0.84
5072,7.742636826811269,14,46,0.84
5073,7.742636826811269,14,47,0.84
5074,7.742636826811269,14,48,0.84
5075,7.742636826811269,14,49,0.84
5076,10.0,3,3,0.16
5077,10.0,3,4,0.16
5078,10.0,3,5,0.16
5079,10.0,3,6,0.16
5080,10.0,3,7,0.16
5081,10.0,3,8,0.16
5082,10.0,3,9,0.16
5083,10.0,3,10,0.16
5084,10.0,3,11,0.16
5085,10.0,3,12,0.16
5086,10.0,3,13,0.16
5087,10.0,3,14,0.16
5088,10.0,3,15,0.16
5089,10.0,3,16,0.16
5090,10.0,3,17,0.16
5091,10.0,3,18,0.16
5092,10.0,3,19,0.16
5093,10.0,3,20,0.16
5094,10.0,3,21,0.16
5095,10.0,3,22,0.16
5096,10.0,3,23,0.16
5097,10.0,3,24,0.16
5098,10.0,3,25,0.16
5099,10.0,3,26,0.16
5100,10.0,3,27,0.16
5101,10.0,3,28,0.16
5102,10.0,3,29,0.16
5103,10.0,3,30,0.16
5104,10.0,3,31,0.16
5105,10.0,3,32,0.16
5106,10.0,3,33,0.16
5107,10.0,3,34,0.16
5108,10.0,3,35,0.16
5109,10.0,3,36,0.16
5110,10.0,3,37,0.16
5111,10.0,3,38,0.16
5112,10.0,3,39,0.16
5113,10.0,3,40,0.16
5114,10.0,3,41,0.16
5115,10.0,3,42,0.16
5116,10.0,3,43,0.16
5117,10.0,3,44,0.16
5118,10.0,3,45,0.16
5119,10.0,3,46,0.16
5120,10.0,3,47,0.16
5121,10.0,3,48,0.16
5122,10.0,3,49,0.16
5123,10.0,4,3,0.2975
5124,10.0,4,4,0.2975
5125,10.0,4,5,0.2975
5126,10.0,4,6,0.2975
5127,10.0,4,7,0.2975
5128,10.0,4,8,0.2975
5129,10.0,4,9,0.2975
5130,10.0,4,10,0.2975
5131,10.0,4,11,0.2975
5132,10.0,4,12,0.2975
5133,10.0,4,13,0.2975
5134,10.0,4,14,0.2975
5135,10.0,4,15,0.2975
5136,10.0,4,16,0.2975
5137,10.0,4,17,0.2975
5138,10.0,4,18,0.2975
5139,10.0,4,19,0.2975
5140,10.0,4,20,0.2975
5141,10.0,4,21,0.2975
5142,10.0,4,22,0.2975
5143,10.0,4,23,0.2975
5144,10.0,4,24,0.2975
5145,10.0,4,25,0.2975
5146,10.0,4,26,0.2975
5147,10.0,4,27,0.2975
5148,10.0,4,28,0.2975
5149,10.0,4,29,0.2975
5150,10.0,4,30,0.2975
5151,10.0,4,31,0.2975
5152,10.0,4,32,0.2975
5153,10.0,4,33,0.2975
5154,10.0,4,34,0.2975
5155,10.0,4,35,0.2975
5156,10.0,4,36,0.2975
5157,10.0,4,37,0.2975
5158,10.0,4,38,0.2975
5159,10.0,4,39,0.2975
5160,10.0,4,40,0.2975
5161,10.0,4,41,0.2975
5162,10.0,4,42,0.2975
5163,10.0,4,43,0.2975
5164,10.0,4,44,0.2975
5165,10.0,4,45,0.2975
5166,10.0,4,46,0.2975
5167,10.0,4,47,0.2975
5168,10.0,4,48,0.2975
5169,10.0,4,49,0.2975
5170,10.0,5,3,0.1325
5171,10.0,5,4,0.1225
5172,10.0,5,5,0.14
5173,10.0,5,6,0.14
5174,10.0,5,7,0.14
5175,10.0,5,8,0.14
5176,10.0,5,9,0.14
5177,10.0,5,10,0.14
5178,10.0,5,11,0.14
5179,10.0,5,12,0.14
5180,10.0,5,13,0.14
5181,10.0,5,14,0.14
5182,10.0,5,15,0.14
5183,10.0,5,16,0.14
5184,10.0,5,17,0.14
5185,10.0,5,18,0.14
5186,10.0,5,19,0.14
5187,10.0,5,20,0.14
5188,10.0,5,21,0.14
5189,10.0,5,22,0.14
5190,10.0,5,23,0.14
5191,10.0,5,24,0.14
5192,10.0,5,25,0.14
5193,10.0,5,26,0.14
5194,10.0,5,27,0.14
5195,10.0,5,28,0.14
5196,10.0,5,29,0.14
5197,10.0,5,30,0.14
5198,10.0,5,31,0.14
5199,10.0,5,32,0.14
5200,10.0,5,33,0.14
5201,10.0,5,34,0.14
5202,10.0,5,35,0.14
5203,10.0,5,36,0.14
5204,10.0,5,37,0.14
5205,10.0,5,38,0.14
5206,10.0,5,39,0.14
5207,10.0,5,40,0.14
5208,10.0,5,41,0.14
5209,10.0,5,42,0.14
5210,10.0,5,43,0.14
5211,10.0,5,44,0.14
5212,10.0,5,45,0.14
5213,10.0,5,46,0.14
5214,10.0,5,47,0.14
5215,10.0,5,48,0.14
5216,10.0,5,49,0.14
5217,10.0,6,3,0.3975
5218,10.0,6,4,0.24
5219,10.0,6,5,0.2475
5220,10.0,6,6,0.2425
5221,10.0,6,7,0.255
5222,10.0,6,8,0.25
5223,10.0,6,9,0.2575
5224,10.0,6,10,0.2525
5225,10.0,6,11,0.2575
5226,10.0,6,12,0.2525
5227,10.0,6,13,0.2575
5228,10.0,6,14,0.2525
5229,10.0,6,15,0.2575
5230,10.0,6,16,0.2525
5231,10.0,6,17,0.2575
5232,10.0,6,18,0.2525
5233,10.0,6,19,0.2575
5234,10.0,6,20,0.2525
5235,10.0,6,21,0.2575
5236,10.0,6,22,0.2525
5237,10.0,6,23,0.2575
5238,10.0,6,24,0.2525
5239,10.0,6,25,0.2575
5240,10.0,6,26,0.2525
5241,10.0,6,27,0.2575
5242,10.0,6,28,0.2525
5243,10.0,6,29,0.2575
5244,10.0,6,30,0.2525
5245,10.0,6,31,0.2575
5246,10.0,6,32,0.2525
5247,10.0,6,33,0.2575
5248,10.0,6,34,0.2525
5249,10.0,6,35,0.2575
5250,10.0,6,36,0.2525
5251,10.0,6,37,0.2575
5252,10.0,6,38,0.2525
5253,10.0,6,39,0.2575
5254,10.0,6,40,0.2525
5255,10.0,6,41,0.2575
5256,10.0,6,42,0.2525
5257,10.0,6,43,0.2575
5258,10.0,6,44,0.2525
5259,10.0,6,45,0.2575
5260,10.0,6,46,0.2525
5261,10.0,6,47,0.2575
5262,10.0,6,48,0.2525
5263,10.0,6,49,0.2575
5264,10.0,7,3,0.7975
5265,10.0,7,4,0.77
5266,10.0,7,5,0.775
5267,10.0,7,6,0.4725
5268,10.0,7,7,0.53
5269,10.0,7,8,0.5325
5270,10.0,7,9,0.5
5271,10.0,7,10,0.5
5272,10.0,7,11,0.5
5273,10.0,7,12,0.5
5274,10.0,7,13,0.5
5275,10.0,7,14,0.5
5276,10.0,7,15,0.5
5277,10.0,7,16,0.5
5278,10.0,7,17,0.5
5279,10.0,7,18,0.5
5280,10.0,7,19,0.5
5281,10.0,7,20,0.5
5282,10.0,7,21,0.5
5283,10.0,7,22,0.5
5284,10.0,7,23,0.5
5285,10.0,7,24,0.5
5286,10.0,7,25,0.5
5287,10.0,7,26,0.5
5288,10.0,7,27,0.5
5289,10.0,7,28,0.5
5290,10.0,7,29,0.5
5291,10.0,7,30,0.5
5292,10.0,7,31,0.5
5293,10.0,7,32,0.5
5294,10.0,7,33,0.5
5295,10.0,7,34,0.5
5296,10.0,7,35,0.5
5297,10.0,7,36,0.5
5298,10.0,7,37,0.5
5299,10.0,7,38,0.5
5300,10.0,7,39,0.5
5301,10.0,7,40,0.5
5302,10.0,7,41,0.5
5303,10.0,7,42,0.5
5304,10.0,7,43,0.5
5305,10.0,7,44,0.5
5306,10.0,7,45,0.5
5307,10.0,7,46,0.5
5308,10.0,7,47,0.5
5309,10.0,7,48,0.5
5310,10.0,7,49,0.5
5311,10.0,8,3,0.3525
5312,10.0,8,4,0.3575
5313,10.0,8,5,0.3275
5314,10.0,8,6,0.335
5315,10.0,8,7,0.325
5316,10.0,8,8,0.32
5317,10.0,8,9,0.32
5318,10.0,8,10,0.3225
5319,10.0,8,11,0.32
5320,10.0,8,12,0.3225
5321,10.0,8,13,0.32
5322,10.0,8,14,0.32
5323,10.0,8,15,0.3225
5324,10.0,8,16,0.325
5325,10.0,8,17,0.3325
5326,10.0,8,18,0.3325
5327,10.0,8,19,0.3325
5328,10.0,8,20,0.3325
5329,10.0,8,21,0.3325
5330,10.0,8,22,0.335
5331,10.0,8,23,0.335
5332,10.0,8,24,0.335
5333,10.0,8,25,0.335
5334,10.0,8,26,0.335
5335,10.0,8,27,0.335
5336,10.0,8,28,0.335
5337,10.0,8,29,0.335
5338,10.0,8,30,0.335
5339,10.0,8,31,0.335
5340,10.0,8,32,0.335
5341,10.0,8,33,0.335
5342,10.0,8,34,0.335
5343,10.0,8,35,0.335
5344,10.0,8,36,0.335
5345,10.0,8,37,0.335
5346,10.0,8,38,0.335
5347,10.0,8,39,0.335
5348,10.0,8,40,0.335
5349,10.0,8,41,0.335
5350,10.0,8,42,0.335
5351,10.0,8,43,0.335
5352,10.0,8,44,0.335
5353,10.0,8,45,0.335
5354,10.0,8,46,0.335
5355,10.0,8,47,0.335
5356,10.0,8,48,0.335
5357,10.0,8,49,0.335
5358,10.0,9,3,0.595
5359,10.0,9,4,0.58
5360,10.0,9,5,0.4275
5361,10.0,9,6,0.425
5362,10.0,9,7,0.43
5363,10.0,9,8,0.425
5364,10.0,9,9,0.43
5365,10.0,9,10,0.425
5366,10.0,9,11,0.43
5367,10.0,9,12,0.4225
5368,10.0,9,13,0.43
5369,10.0,9,14,0.4225
5370,10.0,9,15,0.43
5371,10.0,9,16,0.4225
5372,10.0,9,17,0.4275
5373,10.0,9,18,0.4225
5374,10.0,9,19,0.43
5375,10.0,9,20,0.4225
5376,10.0,9,21,0.43
5377,10.0,9,22,0.4225
5378,10.0,9,23,0.43
5379,10.0,9,24,0.4225
5380,10.0,9,25,0.43
5381,10.0,9,26,0.4225
5382,10.0,9,27,0.43
5383,10.0,9,28,0.4225
5384,10.0,9,29,0.43
5385,10.0,9,30,0.4225
5386,10.0,9,31,0.43
5387,10.0,9,32,0.42
5388,10.0,9,33,0.4275
5389,10.0,9,34,0.42
5390,10.0,9,35,0.4275
5391,10.0,9,36,0.42
5392,10.0,9,37,0.43
5393,10.0,9,38,0.4225
5394,10.0,9,39,0.43
5395,10.0,9,40,0.4225
5396,10.0,9,41,0.43
5397,10.0,9,42,0.42
5398,10.0,9,43,0.43
5399,10.0,9,44,0.42
5400,10.0,9,45,0.4275
5401,10.0,9,46,0.42
5402,10.0,9,47,0.4275
5403,10.0,9,48,0.42
5404,10.0,9,49,0.4275
5405,10.0,10,3,0.835
5406,10.0,10,4,0.835
5407,10.0,10,5,0.83
5408,10.0,10,6,0.8325
5409,10.0,10,7,0.8275
5410,10.0,10,8,0.8325
5411,10.0,10,9,0.8275
5412,10.0,10,10,0.8325
5413,10.0,10,11,0.8325
5414,10.0,10,12,0.835
5415,10.0,10,13,0.83
5416,10.0,10,14,0.8175
5417,10.0,10,15,0.8175
5418,10.0,10,16,0.8175
5419,10.0,10,17,0.8175
5420,10.0,10,18,0.82
5421,10.0,10,19,0.8175
5422,10.0,10,20,0.82
5423,10.0,10,21,0.8175
5424,10.0,10,22,0.82
5425,10.0,10,23,0.8175
5426,10.0,10,24,0.82
5427,10.0,10,25,0.8175
5428,10.0,10,26,0.82
5429,10.0,10,27,0.8175
5430,10.0,10,28,0.82
5431,10.0,10,29,0.8175
5432,10.0,10,30,0.82
5433,10.0,10,31,0.8175
5434,10.0,10,32,0.82
5435,10.0,10,33,0.8175
5436,10.0,10,34,0.82
5437,10.0,10,35,0.8175
5438,10.0,10,36,0.82
5439,10.0,10,37,0.8175
5440,10.0,10,38,0.82
5441,10.0,10,39,0.8175
5442,10.0,10,40,0.82
5443,10.0,10,41,0.8175
5444,10.0,10,42,0.82
5445,10.0,10,43,0.8175
5446,10.0,10,44,0.82
5447,10.0,10,45,0.8175
5448,10.0,10,46,0.82
5449,10.0,10,47,0.8175
5450,10.0,10,48,0.82
5451,10.0,10,49,0.8175
5452,10.0,11,3,0.8575
5453,10.0,11,4,0.8575
5454,10.0,11,5,0.8575
5455,10.0,11,6,0.86
5456,10.0,11,7,0.8575
5457,10.0,11,8,0.8625
5458,10.0,11,9,0.8575
5459,10.0,11,10,0.8675
5460,10.0,11,11,0.8575
5461,10.0,11,12,0.8675
5462,10.0,11,13,0.8575
5463,10.0,11,14,0.865
5464,10.0,11,15,0.8575
5465,10.0,11,16,0.865
5466,10.0,11,17,0.8575
5467,10.0,11,18,0.865
5468,10.0,11,19,0.8575
5469,10.0,11,20,0.865
5470,10.0,11,21,0.8575
5471,10.0,11,22,0.865
5472,10.0,11,23,0.8575
5473,10.0,11,24,0.865
5474,10.0,11,25,0.86
5475,10.0,11,26,0.8675
5476,10.0,11,27,0.86
5477,10.0,11,28,0.8675
5478,10.0,11,29,0.86
5479,10.0,11,30,0.8675
5480,10.0,11,31,0.86
5481,10.0,11,32,0.8675
5482,10.0,11,33,0.86
5483,10.0,11,34,0.8675
5484,10.0,11,35,0.86
5485,10.0,11,36,0.8675
5486,10.0,11,37,0.86
5487,10.0,11,38,0.8675
5488,10.0,11,39,0.86
5489,10.0,11,40,0.8675
5490,10.0,11,41,0.86
5491,10.0,11,42,0.8675
5492,10.0,11,43,0.86
5493,10.0,11,44,0.8675
5494,10.0,11,45,0.8575
5495,10.0,11,46,0.8675
5496,10.0,11,47,0.8575
5497,10.0,11,48,0.8675
5498,10.0,11,49,0.86
5499,10.0,12,3,0.845
5500,10.0,12,4,0.8425
5501,10.0,12,5,0.845
5502,10.0,12,6,0.8525
5503,10.0,12,7,0.85
5504,10.0,12,8,0.865
5505,10.0,12,9,0.8525
5506,10.0,12,10,0.8625
5507,10.0,12,11,0.85
5508,10.0,12,12,0.86
5509,10.0,12,13,0.85
5510,10.0,12,14,0.86
5511,10.0,12,15,0.85
5512,10.0,12,16,0.86
5513,10.0,12,17,0.8475
5514,10.0,12,18,0.86
5515,10.0,12,19,0.8475
5516,10.0,12,20,0.86
5517,10.0,12,21,0.8475
5518,10.0,12,22,0.86
5519,10.0,12,23,0.8475
5520,10.0,12,24,0.86
5521,10.0,12,25,0.8475
5522,10.0,12,26,0.86
5523,10.0,12,27,0.8475
5524,10.0,12,28,0.86
5525,10.0,12,29,0.8475
5526,10.0,12,30,0.86
5527,10.0,12,31,0.8375
5528,10.0,12,32,0.835
5529,10.0,12,33,0.84
5530,10.0,12,34,0.8125
5531,10.0,12,35,0.815
5532,10.0,12,36,0.8125
5533,10.0,12,37,0.815
5534,10.0,12,38,0.8125
5535,10.0,12,39,0.815
5536,10.0,12,40,0.8125
5537,10.0,12,41,0.815
5538,10.0,12,42,0.8125
5539,10.0,12,43,0.815
5540,10.0,12,44,0.8125
5541,10.0,12,45,0.815
5542,10.0,12,46,0.8125
5543,10.0,12,47,0.815
5544,10.0,12,48,0.8125
5545,10.0,12,49,0.815
5546,10.0,13,3,0.84
5547,10.0,13,4,0.84
5548,10.0,13,5,0.84
5549,10.0,13,6,0.84
5550,10.0,13,7,0.84
5551,10.0,13,8,0.84
5552,10.0,13,9,0.84
5553,10.0,13,10,0.84
5554,10.0,13,11,0.84
5555,10.0,13,12,0.84
5556,10.0,13,13,0.84
5557,10.0,13,14,0.84
5558,10.0,13,15,0.84
5559,10.0,13,16,0.84
5560,10.0,13,17,0.84
5561,10.0,13,18,0.84
5562,10.0,13,19,0.84
5563,10.0,13,20,0.84
5564,10.0,13,21,0.84
5565,10.0,13,22,0.84
5566,10.0,13,23,0.84
5567,10.0,13,24,0.84
5568,10.0,13,25,0.84
5569,10.0,13,26,0.84
5570,10.0,13,27,0.84
5571,10.0,13,28,0.84
5572,10.0,13,29,0.84
5573,10.0,13,30,0.84
5574,10.0,13,31,0.84
5575,10.0,13,32,0.84
5576,10.0,13,33,0.84
5577,10.0,13,34,0.84
5578,10.0,13,35,0.84
5579,10.0,13,36,0.84
5580,10.0,13,37,0.84
5581,10.0,13,38,0.84
5582,10.0,13,39,0.84
5583,10.0,13,40,0.84
5584,10.0,13,41,0.84
5585,10.0,13,42,0.84
5586,10.0,13,43,0.84
5587,10.0,13,44,0.84
5588,10.0,13,45,0.84
5589,10.0,13,46,0.84
5590,10.0,13,47,0.84
5591,10.0,13,48,0.84
5592,10.0,13,49,0.84
5593,10.0,14,3,0.84
5594,10.0,14,4,0.84
5595,10.0,14,5,0.84
5596,10.0,14,6,0.84
5597,10.0,14,7,0.84
5598,10.0,14,8,0.84
5599,10.0,14,9,0.84
5600,10.0,14,10,0.84
5601,10.0,14,11,0.84
5602,10.0,14,12,0.84
5603,10.0,14,13,0.84
5604,10.0,14,14,0.84
5605,10.0,14,15,0.84
5606,10.0,14,16,0.84
5607,10.0,14,17,0.84
5608,10.0,14,18,0.84
5609,10.0,14,19,0.84
5610,10.0,14,20,0.84
5611,10.0,14,21,0.84
5612,10.0,14,22,0.84
5613,10.0,14,23,0.84
5614,10.0,14,24,0.84
5615,10.0,14,25,0.84
5616,10.0,14,26,0.84
5617,10.0,14,27,0.84
5618,10.0,14,28,0.84
5619,10.0,14,29,0.84
5620,10.0,14,30,0.84
5621,10.0,14,31,0.84
5622,10.0,14,32,0.84
5623,10.0,14,33,0.84
5624,10.0,14,34,0.84
5625,10.0,14,35,0.84
5626,10.0,14,36,0.84
5627,10.0,14,37,0.84
5628,10.0,14,38,0.84
5629,10.0,14,39,0.84
5630,10.0,14,40,0.84
5631,10.0,14,41,0.84
5632,10.0,14,42,0.84
5633,10.0,14,43,0.84
5634,10.0,14,44,0.84
5635,10.0,14,45,0.84
5636,10.0,14,46,0.84
